tree_id,node_id,is_leave,split_feature,threshold,children,correctPredictions,correctPredictionsClassesCounts,wrongPredictions
81,17,False,"Si Silicon",73.11,"18;19",5,"0;3;1;2","0"
81,18,True,"","","",2,"1;2","0"
81,19,True,"","","",3,"0;3","0"
81,20,False,"Mg Magnesium",3.73,"21;30",18,"0;8;1;7;5;3","1;0;1;1"
81,21,False,"Refractive Index",1.52,"22;29",13,"1;7;0;3;5;3","1;0;1;1"
81,22,False,"K Potassium",0.64,"23;28",6,"0;3;5;3","0"
81,23,False,"Al Aluminum",1.34,"24;25",4,"5;3;0;1","0"
81,24,True,"","","",1,"5;1","0"
81,25,False,"Ca Calcium",8.33,"26;27",3,"5;2;0;1","0"
81,26,True,"","","",1,"0;1","0"
81,27,True,"","","",2,"5;2","0"
81,28,True,"","","",2,"0;2","0"
81,29,True,"","","",7,"1;7","1;0;1;1"
81,30,True,"","","",5,"0;5","0"
81,31,False,"Fe Iron",0.11,"32;61",84,"0;23;1;36;5;10;2;8;3;4;4;3","32;1;0;6;5;9;4;1;2;0;2;0;1;1;5;3;2;3;4;2;1;5;0;1;1;2;3;1;2;4;1"
81,32,False,"Ca Calcium",10.06,"33;58",65,"2;8;0;10;5;8;3;4;1;32;4;3","22;0;2;3;5;2;4;2;1;1;0;4;5;5;4;1;5;0;1;1;2;3;1;2;4;1"
81,33,False,"K Potassium",0.01,"34;35",52,"5;8;3;4;0;5;1;32;4;3","17;1;5;5;0;3;4;1;0;5;2;5;0;1;1;2;3;1;2;4;1"
81,34,True,"","","",3,"4;3","2;1;4;1;3;4;1"
81,35,False,"Al Aluminum",1.40,"36;53",49,"5;8;3;4;0;5;1;32","15;1;5;5;0;3;0;5;2;5;0;1;1;2;3;1;2"
81,36,False,"Mg Magnesium",3.91,"37;52",39,"0;2;1;32;5;5","11;1;0;1;5;4;0;5;1;5;0;1;1;2;3;1;2"
81,37,False,"Mg Magnesium",3.38,"38;39",38,"1;32;5;5;0;1","10;1;5;4;0;5;1;5;0;1;1;2;3;1;2"
81,38,True,"","","",5,"1;5","2;3;1;2"
81,39,False,"Si Silicon",72.30,"40;41",33,"1;27;5;5;0;1","8;1;5;4;0;5;1;5;0;1;1;2"
81,40,True,"","","",12,"1;12","1;5;1;1"
81,41,False,"Refractive Index",1.52,"42;49",21,"1;15;5;5;0;1","7;1;5;4;0;5;1;5;0;1;1;1"
81,42,False,"Si Silicon",72.82,"43;48",5,"5;3;0;1;1;1","2;5;0;1;1;1"
81,43,False,"Mg Magnesium",3.51,"44;45",3,"0;1;5;1;1;1","2;5;0;1;1;1"
81,44,True,"","","",1,"1;1","1;5;1;1"
81,45,False,"Si Silicon",72.68,"46;47",2,"0;1;5;1","1;5;0;1"
81,46,True,"","","",1,"5;1","0"
81,47,True,"","","",1,"0;1","1;5;0;1"
81,48,True,"","","",2,"5;2","0"
81,49,False,"Al Aluminum",1.16,"50;51",16,"1;14;5;2","5;1;5;4;0;5;1"
81,50,True,"","","",2,"5;2","5;1;5;4;0;5;1"
81,51,True,"","","",14,"1;14","0"
81,52,True,"","","",1,"0;1","1;1;0;1"
81,53,False,"Na Sodium",13.14,"54;55",10,"5;3;3;4;0;3","4;1;5;1;0;2;0;5;1"
81,54,True,"","","",3,"0;3","2;1;0;2"
81,55,False,"Refractive Index",1.52,"56;57",7,"5;3;3;4","2;1;5;1;0;5;1"
81,56,True,"","","",4,"3;4","0"
81,57,True,"","","",3,"5;3","2;1;5;1;0;5;1"
81,58,False,"Al Aluminum",1.06,"59;60",13,"2;8;0;5","5;0;2;3;4;2;1;1;0;1"
81,59,True,"","","",5,"0;5","1;1;0;1"
81,60,True,"","","",8,"2;8","4;0;2;3;4;2;1"
81,61,False,"Al Aluminum",0.96,"62;63",19,"0;13;1;4;5;2","10;1;0;2;5;4;2;0;2;0;1;1;5;1"
81,62,True,"","","",2,"5;2","5;1;5;4;0;5;1"
81,63,False,"Si Silicon",72.62,"64;65",17,"0;13;1;4","5;1;0;2;2;0;2;0;1;1"
81,64,True,"","","",11,"0;11","1;2;0;1"
81,65,False,"Si Silicon",73.01,"66;67",6,"0;2;1;4","4;1;0;2;2;0;1;0;1;1"
81,66,True,"","","",4,"1;4","1;0;1;1"
81,67,True,"","","",2,"0;2","3;1;0;2;2;0;1"
81,68,False,"Ba Barium",0.26,"69;76",26,"3;20;0;2;1;1;4;3","6;4;0;1;1;1;3;0;1;1;0;1;5;0;1;0;4;1"
81,69,False,"Na Sodium",14.67,"70;73",6,"0;2;1;1;4;3","6;4;0;1;1;1;3;0;1;1;0;1;5;0;1;0;4;1"
81,70,False,"Refractive Index",1.52,"71;72",4,"0;1;4;3","3;1;0;1;5;0;1;0;4;1"
81,71,True,"","","",3,"4;3","1;0;4;1"
81,72,True,"","","",1,"0;1","2;1;0;1;5;0;1"
81,73,False,"Al Aluminum",1.02,"74;75",2,"0;1;1;1","3;4;0;1;1;1;3;0;1"
81,74,True,"","","",1,"1;1","1;4;1;1"
81,75,True,"","","",1,"0;1","2;4;0;1;3;0;1"
81,76,True,"","","",20,"3;20","0"
82,0,False,"Ba Barium",0.27,"1;60",173,"0;64;3;29;2;9;5;9;4;5;1;57","41;1;3;2;0;10;5;1;0;3;1;2;2;4;2;5;1;1;6;2;3;1;0;1;1;2;4;2;1;1;1;0;1;3;1;5;4;1;0;3;1;4"
82,1,False,"Al Aluminum",1.38,"2;39",146,"2;9;0;63;5;9;3;3;4;5;1;57","38;0;2;2;4;2;5;1;1;6;4;2;1;1;1;0;1;3;1;2;0;1;1;2;5;4;1;0;3;1;4;1;0;10;3;1;5;1"
82,2,False,"Mg Magnesium",1.42,"3;6",91,"1;56;0;26;3;2;5;7","18;0;1;4;1;0;3;3;1;5;1;5;1;4;0;2;4;1;1;0;1;3;1"
82,3,False,"Refractive Index",1.52,"4;5",9,"0;8;3;1","2;4;0;1;3;1"
82,4,True,"","","",1,"3;1","1;4;3;1"
82,5,True,"","","",8,"0;8","1;4;0;1"
82,6,False,"Refractive Index",1.52,"7;14",82,"1;56;0;18;3;1;5;7","16;0;1;4;1;0;3;3;1;5;1;5;1;4;0;2;4;1;1"
82,7,False,"K Potassium",0.44,"8;9",11,"0;4;5;5;1;2","2;5;0;2"
82,8,True,"","","",1,"0;1","0"
82,9,False,"Refractive Index",1.52,"10;11",10,"0;3;5;5;1;2","2;5;0;2"
82,10,True,"","","",2,"1;2","0"
82,11,False,"Si Silicon",72.71,"12;13",8,"0;3;5;5","2;5;0;2"
82,12,True,"","","",5,"5;5","0"
82,13,True,"","","",3,"0;3","2;5;0;2"
82,14,False,"Si Silicon",72.76,"15;32",71,"1;54;0;14;3;1;5;2","14;0;1;4;1;0;3;3;1;5;1;5;1;4;4;1;1"
82,15,False,"K Potassium",0.49,"16;27",39,"0;13;3;1;1;23;5;2","6;1;0;2;3;1;5;1;5;1;2"
82,16,False,"Mg Magnesium",3.37,"17;18",23,"1;19;5;2;0;2","3;5;1;2;1;5;1"
82,17,True,"","","",2,"0;2","0"
82,18,False,"Al Aluminum",0.64,"19;22",21,"1;19;5;2","3;5;1;2;1;5;1"
82,19,False,"Si Silicon",71.78,"20;21",4,"5;1;1;3","1;1;5;1"
82,20,True,"","","",3,"1;3","0"
82,21,True,"","","",1,"5;1","1;1;5;1"
82,22,False,"Si Silicon",71.53,"23;26",17,"1;16;5;1","2;5;1;2"
82,23,False,"Refractive Index",1.52,"24;25",3,"1;2;5;1","1;5;1;1"
82,24,True,"","","",1,"5;1","0"
82,25,True,"","","",2,"1;2","1;5;1;1"
82,26,True,"","","",14,"1;14","1;5;1;1"
82,27,False,"Mg Magnesium",3.57,"28;31",16,"0;11;3;1;1;4","3;1;0;2;3;1"
82,28,False,"Si Silicon",72.37,"29;30",5,"3;1;1;4","1;1;3;1"
82,29,True,"","","",4,"1;4","0"
82,30,True,"","","",1,"3;1","1;1;3;1"
82,31,True,"","","",11,"0;11","2;1;0;2"
82,32,False,"K Potassium",0.56,"33;38",32,"1;31;0;1","8;0;1;4;1;0;1;5;1;2;4;1;1"
82,33,False,"K Potassium",0.56,"34;35",9,"1;8;0;1","6;1;0;1;0;1;2;5;1;2;4;1;1"
82,34,True,"","","",6,"1;6","5;0;1;2;5;1;2;4;1;1"
82,35,False,"Al Aluminum",1.21,"36;37",3,"1;2;0;1","1;1;0;1"
82,36,True,"","","",1,"0;1","1;1;0;1"
82,37,True,"","","",2,"1;2","0"
82,38,True,"","","",23,"1;23","2;0;1;2"
82,39,False,"Ca Calcium",10.01,"40;59",55,"2;9;0;37;5;2;3;1;4;5;1;1","20;0;2;2;4;2;5;1;1;2;4;2;1;2;0;1;1;2;5;4;1;0;1;1;0;7"
82,40,False,"Ca Calcium",8.80,"41;52",46,"0;37;5;2;3;1;4;5;1;1","17;2;0;1;1;2;0;4;2;5;1;1;2;5;4;1;0;1;1;0;7"
82,41,False,"Ca Calcium",7.87,"42;47",39,"0;36;5;1;4;1;1;1","14;1;0;7;0;5;1;4;1;1;2;5;0;1;2;1;2"
82,42,False,"Na Sodium",13.96,"43;44",3,"0;1;4;1;1;1","5;0;4;1;1;2;2;1;2"
82,43,True,"","","",1,"1;1","4;0;1;2;2;1;2"
82,44,False,"Na Sodium",14.63,"45;46",2,"0;1;4;1","1;0;4;1"
82,45,True,"","","",1,"4;1","1;0;4;1"
82,46,True,"","","",1,"0;1","0"
82,47,False,"Mg Magnesium",3.46,"48;51",36,"0;35;5;1","9;1;0;7;0;5;1;5;0;1"
82,48,False,"Al Aluminum",1.67,"49;50",8,"5;1;0;7","4;0;5;1;1;0;2;5;0;1"
82,49,True,"","","",7,"0;7","3;1;0;2;5;0;1"
82,50,True,"","","",1,"5;1","1;0;5;1"
82,51,True,"","","",28,"0;28","5;1;0;5"
82,52,False,"Fe Iron",0.05,"53;56",7,"0;1;5;1;3;1;4;4","3;2;0;1;0;4;1;5;4;1"
82,53,False,"Refractive Index",1.52,"54;55",5,"3;1;4;4","2;0;4;1;5;4;1"
82,54,True,"","","",4,"4;4","2;0;4;1;5;4;1"
82,55,True,"","","",1,"3;1","0"
82,56,False,"Si Silicon",71.97,"57;58",2,"0;1;5;1","1;2;0;1"
82,57,True,"","","",1,"5;1","0"
82,58,True,"","","",1,"0;1","1;2;0;1"
82,59,True,"","","",9,"2;9","3;0;2;2;4;2;1"
82,60,False,"Refractive Index",1.53,"61;62",27,"0;1;3;26","3;1;3;1;0;3;1;2;3;1"
82,61,True,"","","",26,"3;26","3;1;3;1;0;3;1;2;3;1"
82,62,True,"","","",1,"0;1","0"
83,0,False,"Mg Magnesium",2.61,"1;22",170,"5;14;3;27;1;51;0;64;2;9;4;5","44;0;5;3;1;8;3;1;1;0;8;5;10;3;1;2;0;1;4;3;3;5;1;4;1;5;1;3;4;2;1;0;1;3;2"
83,1,False,"Ca Calcium",9.81,"2;11",51,"2;9;0;12;4;5;3;25","9;4;2;1;0;1;3;2;2;4;3;0;3;1;3;4;1"
83,2,False,"Mg Magnesium",2.30,"3;10",30,"4;4;3;25;2;1","6;0;3;1;4;3;2;2;4;2;3;4;1"
83,3,False,"Ca Calcium",7.99,"4;5",28,"3;25;2;1;4;2","6;0;3;1;4;3;2;2;4;2;3;4;1"
83,4,True,"","","",2,"4;2","3;2;4;2;3;4;1"
83,5,False,"Ca Calcium",9.57,"6;7",26,"3;25;2;1","3;0;3;1;4;3;2"
83,6,True,"","","",24,"3;24","3;0;3;1;4;3;2"
83,7,False,"Na Sodium",13.86,"8;9",2,"3;1;2;1","0"
83,8,True,"","","",1,"2;1","0"
83,9,True,"","","",1,"3;1","0"
83,10,True,"","","",2,"4;2","0"
83,11,False,"Al Aluminum",1.49,"12;17",21,"2;8;0;12;4;1","3;4;2;1;0;1;2;4;1"
83,12,False,"Al Aluminum",1.38,"13;14",10,"0;9;2;1","1;4;0;1"
83,13,True,"","","",8,"0;8","1;4;0;1"
83,14,False,"K Potassium",0.41,"15;16",2,"0;1;2;1","0"
83,15,True,"","","",1,"2;1","0"
83,16,True,"","","",1,"0;1","0"
83,17,False,"Si Silicon",72.68,"18;21",11,"2;7;0;3;4;1","2;4;2;1;2;4;1"
83,18,False,"Fe Iron",0.09,"19;20",4,"0;3;4;1","1;2;4;1"
83,19,True,"","","",1,"4;1","1;2;4;1"
83,20,True,"","","",3,"0;3","0"
83,21,True,"","","",7,"2;7","1;4;2;1"
83,22,False,"Al Aluminum",1.42,"23;64",119,"5;14;3;2;1;51;0;52","35;0;5;3;1;8;1;0;8;5;10;3;1;2;0;1;3;5;1;5;1;3"
83,23,False,"Fe Iron",0.11,"24;55",77,"1;49;0;17;5;10;3;1","24;5;1;3;1;0;4;5;10;3;1;0;1;6"
83,24,False,"Si Silicon",72.82,"25;48",61,"5;9;1;43;0;8;3;1","14;1;5;8;3;1;5;1;2;0;1;3"
83,25,False,"Si Silicon",72.21,"26;33",41,"0;8;1;25;5;7;3;1","7;5;1;1;1;5;2;3;1;0;1;3"
83,26,False,"Refractive Index",1.52,"27;32",21,"1;19;5;2","2;0;1;2"
83,27,False,"Al Aluminum",0.97,"28;31",11,"1;9;5;2","0"
83,28,False,"Na Sodium",14.55,"29;30",3,"1;1;5;2","0"
83,29,True,"","","",2,"5;2","0"
83,30,True,"","","",1,"1;1","0"
83,31,True,"","","",8,"1;8","0"
83,32,True,"","","",10,"1;10","2;0;1;2"
83,33,False,"Mg Magnesium",3.67,"34;45",20,"0;8;1;6;5;5;3;1","5;5;1;1;1;5;2;3;1;0;1;1"
83,34,False,"Al Aluminum",1.35,"35;44",12,"1;5;5;5;0;1;3;1","5;5;1;1;1;5;2;3;1;0;1;1"
83,35,False,"Si Silicon",72.73,"36;39",10,"5;5;1;3;0;1;3;1","4;1;5;2;3;1;0;1;1"
83,36,False,"Na Sodium",13.43,"37;38",5,"3;1;5;4","2;1;3;1;5;1"
83,37,True,"","","",4,"5;4","1;1;5;1"
83,38,True,"","","",1,"3;1","1;1;3;1"
83,39,False,"Mg Magnesium",3.64,"40;43",5,"5;1;1;3;0;1","2;1;5;1;0;1;1"
83,40,False,"Ca Calcium",8.35,"41;42",4,"1;3;0;1","1;0;1;1"
83,41,True,"","","",1,"0;1","0"
83,42,True,"","","",3,"1;3","1;0;1;1"
83,43,True,"","","",1,"5;1","1;1;5;1"
83,44,True,"","","",2,"1;2","1;5;1;1"
83,45,False,"Refractive Index",1.52,"46;47",8,"0;7;1;1","0"
83,46,True,"","","",1,"1;1","0"
83,47,True,"","","",7,"0;7","0"
83,48,False,"Al Aluminum",1.32,"49;54",20,"5;2;1;18","7;1;5;6;5;1;1"
83,49,False,"K Potassium",0.53,"50;53",19,"1;18;5;1","1;5;1;1"
83,50,False,"Refractive Index",1.52,"51;52",3,"1;2;5;1","1;5;1;1"
83,51,True,"","","",1,"5;1","0"
83,52,True,"","","",2,"1;2","1;5;1;1"
83,53,True,"","","",16,"1;16","0"
83,54,True,"","","",1,"5;1","6;1;5;6"
83,55,False,"Mg Magnesium",3.48,"56;57",16,"1;6;0;9;5;1","10;5;1;1;1;0;4;5;2;0;1;3"
83,56,True,"","","",5,"1;5","3;0;1;3"
83,57,False,"Ca Calcium",8.66,"58;59",11,"1;1;0;9;5;1","7;5;1;1;1;0;4;5;2"
83,58,True,"","","",6,"0;6","2;1;0;2"
83,59,False,"Mg Magnesium",3.58,"60;61",5,"1;1;0;3;5;1","5;5;1;1;1;0;2;5;2"
83,60,True,"","","",1,"5;1","2;1;5;2"
83,61,False,"Na Sodium",13.37,"62;63",4,"1;1;0;3","3;5;1;1;1;0;2"
83,62,True,"","","",3,"0;3","2;1;0;2"
83,63,True,"","","",1,"1;1","1;5;1;1"
83,64,False,"Refractive Index",1.52,"65;74",42,"5;4;3;1;1;2;0;35","11;0;5;3;1;2;1;0;4;2;0;1;3;5;1"
83,65,False,"Al Aluminum",1.75,"66;71",35,"0;33;5;1;1;1","8;2;0;1;0;5;2;1;1;3;5;1;1;0;3"
83,66,False,"Na Sodium",13.50,"67;68",30,"0;29;1;1","4;0;1;1;1;0;3"
83,67,True,"","","",28,"0;28","3;1;0;3"
83,68,False,"Al Aluminum",1.64,"69;70",2,"0;1;1;1","1;0;1;1"
83,69,True,"","","",1,"1;1","1;0;1;1"
83,70,True,"","","",1,"0;1","0"
83,71,False,"Al Aluminum",1.83,"72;73",5,"0;4;5;1","4;2;0;1;0;5;2;3;5;1"
83,72,True,"","","",1,"5;1","3;0;5;2;3;5;1"
83,73,True,"","","",4,"0;4","1;2;0;1"
83,74,False,"Ca Calcium",8.71,"75;80",7,"5;3;3;1;1;1;0;2","3;0;5;1;1;1;1;0;1"
83,75,False,"K Potassium",0.56,"76;77",4,"3;1;1;1;0;2","2;0;1;1;1;0;1"
83,76,True,"","","",2,"0;2","1;1;0;1"
83,77,False,"Na Sodium",13.44,"78;79",2,"3;1;1;1","1;0;1;1"
83,78,True,"","","",1,"1;1","1;0;1;1"
83,79,True,"","","",1,"3;1","0"
83,80,True,"","","",3,"5;3","1;0;5;1"
84,0,False,"Ba Barium",0.38,"1;62",181,"2;10;0;66;3;28;5;10;4;7;1;60","33;1;3;1;5;7;0;2;0;2;2;5;2;4;3;1;3;2;0;2;4;1;5;1;4;0;3;3;1;1;4;1;1;3;1"
84,1,False,"Refractive Index",1.52,"2;19",153,"0;65;3;2;2;9;5;10;4;7;1;60","32;0;2;2;5;2;4;3;1;3;2;0;2;4;1;5;1;4;0;3;1;5;7;0;2;3;1;1;4;1;1;3;1"
84,2,False,"Al Aluminum",1.39,"3;10",50,"2;3;0;37;1;4;3;1;5;5","9;0;2;1;1;1;1;0;2;5;0;3;4;1;1;3;1"
84,3,False,"Si Silicon",72.72,"4;5",12,"3;1;0;4;1;2;5;5","3;4;3;1;5;0;2"
84,4,True,"","","",5,"5;5","0"
84,5,False,"Si Silicon",74.08,"6;9",7,"3;1;0;4;1;2","3;4;3;1;5;0;2"
84,6,False,"Refractive Index",1.52,"7;8",6,"0;4;1;2","2;5;0;2"
84,7,True,"","","",2,"1;2","0"
84,8,True,"","","",4,"0;4","2;5;0;2"
84,9,True,"","","",1,"3;1","1;4;3;1"
84,10,False,"K Potassium",0.85,"11;18",38,"2;3;0;33;1;2","6;0;2;1;1;1;1;0;2;5;0;1;4;1;1"
84,11,False,"Refractive Index",1.52,"12;13",35,"0;33;1;2","5;1;0;2;5;0;1;0;1;1;4;1;1"
84,12,True,"","","",1,"1;1","2;0;1;1;4;1;1"
84,13,False,"Na Sodium",13.50,"14;15",34,"0;33;1;1","3;1;0;2;5;0;1"
84,14,True,"","","",30,"0;30","3;1;0;2;5;0;1"
84,15,False,"Mg Magnesium",3.56,"16;17",4,"0;3;1;1","0"
84,16,True,"","","",1,"1;1","0"
84,17,True,"","","",3,"0;3","0"
84,18,True,"","","",3,"2;3","1;0;2;1"
84,19,False,"Al Aluminum",1.38,"20;45",103,"0;28;3;1;2;6;5;5;4;7;1;56","23;0;2;1;5;2;4;3;1;2;2;0;2;4;1;5;1;4;1;5;7;3;1;1"
84,20,False,"Ca Calcium",10.60,"21;42",77,"4;2;0;21;1;52;5;2","17;0;4;3;1;2;5;1;4;1;5;7;3;1;1"
84,21,False,"Mg Magnesium",3.74,"22;35",69,"0;14;1;52;5;2;4;1","14;5;1;4;1;5;7;0;1;2;3;1;1"
84,22,False,"K Potassium",0.01,"23;24",51,"1;44;0;5;5;1;4;1","11;0;1;2;3;1;1;1;5;6;5;1;2"
84,23,True,"","","",1,"4;1","0"
84,24,False,"Al Aluminum",1.16,"25;34",50,"1;44;0;5;5;1","11;0;1;2;3;1;1;1;5;6;5;1;2"
84,25,False,"Na Sodium",13.66,"26;33",15,"1;9;0;5;5;1","9;1;5;6;0;1;1;5;1;2"
84,26,False,"Refractive Index",1.52,"27;28",12,"0;5;5;1;1;6","9;1;5;6;0;1;1;5;1;2"
84,27,True,"","","",6,"1;6","3;0;1;1;5;1;2"
84,28,False,"Si Silicon",72.70,"29;32",6,"0;5;5;1","6;1;5;6"
84,29,False,"K Potassium",0.40,"30;31",3,"0;2;5;1","6;1;5;6"
84,30,True,"","","",1,"5;1","6;1;5;6"
84,31,True,"","","",2,"0;2","0"
84,32,True,"","","",3,"0;3","0"
84,33,True,"","","",3,"1;3","0"
84,34,True,"","","",35,"1;35","2;0;1;1;3;1;1"
84,35,False,"K Potassium",0.37,"36;41",18,"0;9;1;8;5;1","3;5;1;2;1;5;1"
84,36,False,"Ca Calcium",9.14,"37;40",9,"1;8;5;1","3;5;1;2;1;5;1"
84,37,False,"Na Sodium",13.91,"38;39",2,"5;1;1;1","1;1;5;1"
84,38,True,"","","",1,"1;1","0"
84,39,True,"","","",1,"5;1","1;1;5;1"
84,40,True,"","","",7,"1;7","2;5;1;2"
84,41,True,"","","",9,"0;9","0"
84,42,False,"Si Silicon",73.08,"43;44",8,"4;1;0;7","3;0;4;3"
84,43,True,"","","",7,"0;7","0"
84,44,True,"","","",1,"4;1","3;0;4;3"
84,45,False,"Ca Calcium",8.71,"46;51",26,"0;7;3;1;2;6;5;3;4;5;1;4","6;0;2;1;5;2;2;0;2;4;1"
84,46,False,"Mg Magnesium",3.59,"47;50",8,"0;4;1;4","0"
84,47,False,"Ca Calcium",8.57,"48;49",5,"0;1;1;4","0"
84,48,True,"","","",4,"1;4","0"
84,49,True,"","","",1,"0;1","0"
84,50,True,"","","",3,"0;3","0"
84,51,False,"K Potassium",0.17,"52;53",18,"0;3;3;1;2;6;5;3;4;5","6;0;2;1;5;2;2;0;2;4;1"
84,52,True,"","","",5,"4;5","1;2;4;1"
84,53,False,"Refractive Index",1.52,"54;55",13,"0;3;3;1;2;6;5;3","5;0;2;1;5;2;2;0;2"
84,54,True,"","","",3,"5;3","2;0;5;2"
84,55,False,"Na Sodium",13.68,"56;59",10,"0;3;3;1;2;6","3;0;2;1;2;0;2"
84,56,False,"Na Sodium",12.15,"57;58",7,"2;6;0;1","3;0;2;1;2;0;2"
84,57,True,"","","",1,"0;1","2;2;0;2"
84,58,True,"","","",6,"2;6","1;0;2;1"
84,59,False,"Fe Iron",0.09,"60;61",3,"0;2;3;1","0"
84,60,True,"","","",1,"3;1","0"
84,61,True,"","","",2,"0;2","0"
84,62,False,"Al Aluminum",3.12,"63;66",28,"2;1;0;1;3;26","1;1;3;1"
84,63,False,"Ca Calcium",11.38,"64;65",27,"0;1;3;26","1;1;3;1"
84,64,True,"","","",26,"3;26","1;1;3;1"
84,65,True,"","","",1,"0;1","0"
84,66,True,"","","",1,"2;1","0"
85,0,False,"Mg Magnesium",2.72,"1;18",182,"3;27;0;64;1;59;5;14;2;10;4;8","32;0;1;6;2;4;3;2;1;0;6;5;3;3;2;5;1;3;3;4;1;0;1;2;0;2;3;1;4;3;1"
85,1,False,"Al Aluminum",2.90,"2;17",50,"2;10;4;8;3;24;0;8","13;0;2;4;3;2;3;4;1;0;1;2;0;2;3;1;1;3;1;4;3;1"
85,2,False,"Refractive Index",1.52,"3;6",47,"2;7;4;8;3;24;0;8","13;0;2;4;3;2;3;4;1;0;1;2;0;2;3;1;1;3;1;4;3;1"
85,3,False,"Refractive Index",1.51,"4;5",25,"3;23;4;2","5;1;3;1;0;3;2;2;3;1;4;3;1"
85,4,True,"","","",2,"4;2","0"
85,5,True,"","","",23,"3;23","5;1;3;1;0;3;2;2;3;1;4;3;1"
85,6,False,"Si Silicon",72.28,"7;12",22,"2;7;4;6;3;1;0;8","8;0;2;4;3;4;1;0;1;2;0;2"
85,7,False,"K Potassium",0.67,"8;9",10,"2;1;3;1;0;8","4;0;2;1;2;0;2;3;0;1"
85,8,True,"","","",8,"0;8","3;2;0;2;3;0;1"
85,9,False,"Fe Iron",0.25,"10;11",2,"2;1;3;1","1;0;2;1"
85,10,True,"","","",1,"3;1","0"
85,11,True,"","","",1,"2;1","1;0;2;1"
85,12,False,"Ca Calcium",11.27,"13;16",12,"2;6;4;6","4;0;2;3;3;4;1"
85,13,False,"Na Sodium",13.36,"14;15",7,"4;6;2;1","1;3;4;1"
85,14,True,"","","",1,"2;1","0"
85,15,True,"","","",6,"4;6","1;3;4;1"
85,16,True,"","","",5,"2;5","3;0;2;3"
85,17,True,"","","",3,"2;3","0"
85,18,False,"Al Aluminum",1.41,"19;62",132,"3;3;0;56;1;59;5;14","19;0;1;6;1;0;6;5;3;3;1;5;1;3"
85,19,False,"Al Aluminum",1.27,"20;53",87,"0;19;1;57;5;10;3;1","13;1;5;3;0;2;3;1;0;1;4;5;1;3"
85,20,False,"Fe Iron",0.31,"21;50",61,"0;17;5;8;1;35;3;1","7;0;1;2;1;0;2;3;1;5;2"
85,21,False,"K Potassium",0.29,"22;31",58,"0;15;1;35;5;7;3;1","7;0;1;2;1;0;2;3;1;5;2"
85,22,False,"Refractive Index",1.52,"23;28",24,"1;17;0;2;5;5","2;1;5;2"
85,23,False,"Al Aluminum",1.12,"24;27",8,"1;3;5;5","2;1;5;2"
85,24,False,"Mg Magnesium",4.19,"25;26",6,"1;1;5;5","2;1;5;2"
85,25,True,"","","",5,"5;5","2;1;5;2"
85,26,True,"","","",1,"1;1","0"
85,27,True,"","","",2,"1;2","0"
85,28,False,"Mg Magnesium",3.37,"29;30",16,"1;14;0;2","0"
85,29,True,"","","",2,"0;2","0"
85,30,True,"","","",14,"1;14","0"
85,31,False,"Si Silicon",72.78,"32;39",34,"0;13;1;18;5;2;3;1","5;0;1;2;1;0;2;3;1"
85,32,False,"Mg Magnesium",3.50,"33;38",12,"0;8;3;1;5;1;1;2","1;1;3;1"
85,33,False,"K Potassium",0.58,"34;35",4,"3;1;5;1;1;2","1;1;3;1"
85,34,True,"","","",2,"1;2","0"
85,35,False,"Na Sodium",13.43,"36;37",2,"3;1;5;1","1;1;3;1"
85,36,True,"","","",1,"5;1","0"
85,37,True,"","","",1,"3;1","1;1;3;1"
85,38,True,"","","",8,"0;8","0"
85,39,False,"Refractive Index",1.52,"40;49",22,"0;5;1;16;5;1","4;0;1;2;1;0;2"
85,40,False,"Ca Calcium",8.11,"41;42",20,"0;3;1;16;5;1","4;0;1;2;1;0;2"
85,41,True,"","","",2,"0;2","2;1;0;2"
85,42,False,"Mg Magnesium",3.73,"43;48",18,"0;1;1;16;5;1","2;0;1;2"
85,43,False,"K Potassium",0.53,"44;47",17,"1;16;5;1","2;0;1;2"
85,44,False,"Refractive Index",1.52,"45;46",2,"1;1;5;1","0"
85,45,True,"","","",1,"5;1","0"
85,46,True,"","","",1,"1;1","0"
85,47,True,"","","",15,"1;15","2;0;1;2"
85,48,True,"","","",1,"0;1","0"
85,49,True,"","","",2,"0;2","0"
85,50,False,"Al Aluminum",1.08,"51;52",3,"0;2;5;1","0"
85,51,True,"","","",1,"5;1","0"
85,52,True,"","","",2,"0;2","0"
85,53,False,"Fe Iron",0.26,"54;61",26,"0;2;1;22;5;2","6;1;5;1;0;1;2;5;1;3"
85,54,False,"Na Sodium",13.27,"55;56",25,"1;22;5;2;0;1","6;1;5;1;0;1;2;5;1;3"
85,55,True,"","","",18,"1;18","5;0;1;2;5;1;3"
85,56,False,"Na Sodium",13.61,"57;60",7,"1;4;5;2;0;1","1;1;5;1"
85,57,False,"Ca Calcium",8.30,"58;59",3,"5;2;0;1","1;1;5;1"
85,58,True,"","","",1,"0;1","0"
85,59,True,"","","",2,"5;2","1;1;5;1"
85,60,True,"","","",4,"1;4","0"
85,61,True,"","","",1,"0;1","0"
85,62,False,"Ba Barium",0.67,"63;78",45,"3;2;0;37;1;2;5;4","6;0;1;2;1;0;4"
85,63,False,"Mg Magnesium",3.47,"64;73",43,"0;37;1;2;5;4","6;0;1;2;1;0;4"
85,64,False,"Na Sodium",13.13,"65;68",15,"5;4;0;10;1;1","0"
85,65,False,"Ca Calcium",8.16,"66;67",7,"0;6;1;1","0"
